05.12.2019 14:13:120	2016 ms	Event	BKN230-24-MOD-BAC	v 22.2.0.20
05.12.2019 18:38:54	16072285 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 18:41:45	16244831 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 18:41:45	16244900 ms	Event	controller	Output changed to 1
05.12.2019 18:41:52	16252157 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 18:42:36	16296773 ms	Info	Input	Input OPEN changed to 1
05.12.2019 18:44:52	16433316 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 18:44:52	16433395 ms	Event	controller	Output changed to 0
05.12.2019 18:44:54	16435801 ms	Info	Input	Input OPEN changed to 0
05.12.2019 18:45:08	16449361 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 18:47:59	16621830 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 18:47:59	16621876 ms	Event	controller	Output changed to 1
05.12.2019 18:48:06	16629115 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 18:48:50	16673730 ms	Info	Input	Input OPEN changed to 1
05.12.2019 18:51:06	16810381 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 18:51:06	16810472 ms	Event	controller	Output changed to 0
05.12.2019 18:51:08	16812879 ms	Info	Input	Input OPEN changed to 0
05.12.2019 18:51:22	16826438 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 18:54:13	16998920 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 18:54:13	16998953 ms	Event	controller	Output changed to 1
05.12.2019 18:54:20	17006216 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 18:55:04	17050831 ms	Info	Input	Input OPEN changed to 1
05.12.2019 18:57:20	17187335 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 18:57:20	17187349 ms	Event	controller	Output changed to 0
05.12.2019 18:57:22	17189747 ms	Info	Input	Input OPEN changed to 0
05.12.2019 18:57:36	17203316 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 19:00:27	17375840 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 19:00:27	17375930 ms	Event	controller	Output changed to 1
05.12.2019 19:00:34	17383169 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 19:01:18	17427785 ms	Info	Input	Input OPEN changed to 1
05.12.2019 19:03:34	17564413 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 19:03:34	17564427 ms	Event	controller	Output changed to 0
05.12.2019 19:03:36	17566830 ms	Info	Input	Input OPEN changed to 0
05.12.2019 19:03:50	17580389 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 19:06:42	17753933 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 19:06:42	17754008 ms	Event	controller	Output changed to 1
05.12.2019 19:06:49	17761277 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 19:07:33	17805893 ms	Info	Input	Input OPEN changed to 1
05.12.2019 19:09:49	17942425 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 19:09:49	17942504 ms	Event	controller	Output changed to 0
05.12.2019 19:09:51	17944905 ms	Info	Input	Input OPEN changed to 0
05.12.2019 19:10:05	17958463 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 19:12:56	18130900 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 19:12:56	18130986 ms	Event	controller	Output changed to 1
05.12.2019 19:13:03	18138259 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 19:13:47	18182875 ms	Info	Input	Input OPEN changed to 1
05.12.2019 19:16:03	18319486 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 19:16:03	18319582 ms	Event	controller	Output changed to 0
05.12.2019 19:16:05	18321990 ms	Info	Input	Input OPEN changed to 0
05.12.2019 19:16:19	18335548 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 19:19:10	18508004 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 19:19:10	18508062 ms	Event	controller	Output changed to 1
05.12.2019 19:19:17	18515329 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 19:20:01	18559946 ms	Info	Input	Input OPEN changed to 1
05.12.2019 19:22:17	18696468 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 19:22:17	18696558 ms	Event	controller	Output changed to 0
05.12.2019 19:22:19	18698960 ms	Info	Input	Input OPEN changed to 0
05.12.2019 19:22:33	18712518 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 19:25:24	18884985 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 19:25:24	18885039 ms	Event	controller	Output changed to 1
05.12.2019 19:25:31	18892289 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 19:26:15	18936906 ms	Info	Input	Input OPEN changed to 1
05.12.2019 19:28:31	19073515 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 19:28:31	19073535 ms	Event	controller	Output changed to 0
05.12.2019 19:28:33	19075937 ms	Info	Input	Input OPEN changed to 0
05.12.2019 19:28:47	19089500 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 19:31:38	19262038 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 19:31:38	19262116 ms	Event	controller	Output changed to 1
05.12.2019 19:31:45	19269353 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 19:32:29	19313969 ms	Info	Input	Input OPEN changed to 1
05.12.2019 19:34:45	19450516 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 19:34:45	19450611 ms	Event	controller	Output changed to 0
05.12.2019 19:34:47	19453019 ms	Info	Input	Input OPEN changed to 0
05.12.2019 19:35:01	19466582 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 19:37:52	19638987 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 19:37:52	19638992 ms	Event	controller	Output changed to 1
05.12.2019 19:37:59	19646266 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 19:38:43	19690882 ms	Info	Input	Input OPEN changed to 1
05.12.2019 19:40:59	19827579 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 19:40:59	19827588 ms	Event	controller	Output changed to 0
05.12.2019 19:41:01	19829997 ms	Info	Input	Input OPEN changed to 0
05.12.2019 19:41:15	19843565 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 19:44:06	20016043 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 19:44:06	20016068 ms	Event	controller	Output changed to 1
05.12.2019 19:44:13	20023337 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 19:44:57	20067952 ms	Info	Input	Input OPEN changed to 1
05.12.2019 19:47:13	20204607 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 19:47:13	20204665 ms	Event	controller	Output changed to 0
05.12.2019 19:47:15	20207071 ms	Info	Input	Input OPEN changed to 0
05.12.2019 19:47:29	20220629 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 19:50:20	20393122 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 19:50:20	20393147 ms	Event	controller	Output changed to 1
05.12.2019 19:50:27	20400405 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 19:51:11	20445027 ms	Info	Input	Input OPEN changed to 1
05.12.2019 19:53:27	20581576 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 19:53:27	20581643 ms	Event	controller	Output changed to 0
05.12.2019 19:53:29	20584050 ms	Info	Input	Input OPEN changed to 0
05.12.2019 19:53:43	20597618 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 19:56:34	20770085 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 19:56:34	20770124 ms	Event	controller	Output changed to 1
05.12.2019 19:56:41	20777388 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 19:57:25	20822005 ms	Info	Input	Input OPEN changed to 1
05.12.2019 19:59:41	20958641 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 19:59:41	20958720 ms	Event	controller	Output changed to 0
05.12.2019 19:59:43	20961126 ms	Info	Input	Input OPEN changed to 0
05.12.2019 19:59:57	20974689 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 20:02:48	21147123 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 20:02:48	21147200 ms	Event	controller	Output changed to 1
05.12.2019 20:02:55	21154458 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 20:03:39	21199079 ms	Info	Input	Input OPEN changed to 1
05.12.2019 20:05:55	21335609 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 20:05:55	21335696 ms	Event	controller	Output changed to 0
05.12.2019 20:05:57	21338103 ms	Info	Input	Input OPEN changed to 0
05.12.2019 20:06:11	21351670 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 20:09:02	21524187 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 20:09:02	21524278 ms	Event	controller	Output changed to 1
05.12.2019 20:09:09	21531526 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 20:09:53	21576142 ms	Info	Input	Input OPEN changed to 1
05.12.2019 20:12:10	21713698 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 20:12:10	21713773 ms	Event	controller	Output changed to 0
05.12.2019 20:12:12	21716185 ms	Info	Input	Input OPEN changed to 0
05.12.2019 20:12:26	21729753 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 20:15:17	21902132 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 20:15:17	21902154 ms	Event	controller	Output changed to 1
05.12.2019 20:15:24	21909422 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 20:16:08	21954037 ms	Info	Input	Input OPEN changed to 1
05.12.2019 20:18:24	22090695 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 20:18:24	22090749 ms	Event	controller	Output changed to 0
05.12.2019 20:18:26	22093155 ms	Info	Input	Input OPEN changed to 0
05.12.2019 20:18:40	22106713 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 20:21:31	22279239 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 20:21:31	22279331 ms	Event	controller	Output changed to 1
05.12.2019 20:21:38	22286589 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 20:22:22	22331205 ms	Info	Input	Input OPEN changed to 1
05.12.2019 20:24:38	22467697 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 20:24:38	22467726 ms	Event	controller	Output changed to 0
05.12.2019 20:24:40	22470129 ms	Info	Input	Input OPEN changed to 0
05.12.2019 20:24:54	22483697 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 20:27:45	22656202 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 20:27:45	22656206 ms	Event	controller	Output changed to 1
05.12.2019 20:27:52	22663475 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 20:28:36	22708092 ms	Info	Input	Input OPEN changed to 1
05.12.2019 20:30:52	22844706 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 20:30:52	22844804 ms	Event	controller	Output changed to 0
05.12.2019 20:30:54	22847205 ms	Info	Input	Input OPEN changed to 0
05.12.2019 20:31:08	22860773 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 20:33:59	23033253 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 20:33:59	23033286 ms	Event	controller	Output changed to 1
05.12.2019 20:34:06	23040534 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 20:34:50	23085153 ms	Info	Input	Input OPEN changed to 1
05.12.2019 20:37:06	23221779 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 20:37:06	23221783 ms	Event	controller	Output changed to 0
05.12.2019 20:37:08	23224191 ms	Info	Input	Input OPEN changed to 0
05.12.2019 20:37:22	23237759 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 20:40:13	23410259 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 20:40:13	23410264 ms	Event	controller	Output changed to 1
05.12.2019 20:40:19	23417052 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 20:41:04	23461666 ms	Info	Input	Input OPEN changed to 1
05.12.2019 20:43:20	23598798 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 20:43:20	23598859 ms	Event	controller	Output changed to 0
05.12.2019 20:43:22	23601266 ms	Info	Input	Input OPEN changed to 0
05.12.2019 20:43:36	23614829 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 20:46:27	23787274 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 20:46:27	23787340 ms	Event	controller	Output changed to 1
05.12.2019 20:46:34	23794607 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 20:47:18	23839229 ms	Info	Input	Input OPEN changed to 1
05.12.2019 20:49:34	23975816 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 20:49:34	23975835 ms	Event	controller	Output changed to 0
05.12.2019 20:49:36	23978239 ms	Info	Input	Input OPEN changed to 0
05.12.2019 20:49:50	23991807 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 20:52:41	24164292 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 20:52:41	24164316 ms	Event	controller	Output changed to 1
05.12.2019 20:52:48	24171589 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 20:53:32	24216203 ms	Info	Input	Input OPEN changed to 1
05.12.2019 20:55:48	24352884 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 20:55:48	24352912 ms	Event	controller	Output changed to 0
05.12.2019 20:55:50	24355319 ms	Info	Input	Input OPEN changed to 0
05.12.2019 20:56:04	24368892 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 20:58:55	24541350 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 20:58:55	24541392 ms	Event	controller	Output changed to 1
05.12.2019 20:59:02	24548625 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 20:59:46	24593241 ms	Info	Input	Input OPEN changed to 1
05.12.2019 21:02:02	24729918 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 21:02:02	24729988 ms	Event	controller	Output changed to 0
05.12.2019 21:02:04	24732396 ms	Info	Input	Input OPEN changed to 0
05.12.2019 21:02:18	24745969 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 21:05:09	24918432 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 21:05:09	24918467 ms	Event	controller	Output changed to 1
05.12.2019 21:05:16	24925695 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 21:06:00	24970316 ms	Info	Input	Input OPEN changed to 1
05.12.2019 21:08:16	25106900 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 21:08:16	25106963 ms	Event	controller	Output changed to 0
05.12.2019 21:08:18	25109370 ms	Info	Input	Input OPEN changed to 0
05.12.2019 21:08:32	25122938 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 21:11:23	25295411 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 21:11:23	25295443 ms	Event	controller	Output changed to 1
05.12.2019 21:11:30	25302691 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 21:12:14	25347312 ms	Info	Input	Input OPEN changed to 1
05.12.2019 21:14:30	25483917 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 21:14:30	25483940 ms	Event	controller	Output changed to 0
05.12.2019 21:14:32	25486346 ms	Info	Input	Input OPEN changed to 0
05.12.2019 21:14:46	25499919 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 21:17:37	25672433 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 21:17:37	25672522 ms	Event	controller	Output changed to 1
05.12.2019 21:17:44	25679780 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 21:18:28	25724401 ms	Info	Input	Input OPEN changed to 1
05.12.2019 21:20:44	25860938 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 21:20:44	25861018 ms	Event	controller	Output changed to 0
05.12.2019 21:20:46	25863425 ms	Info	Input	Input OPEN changed to 0
05.12.2019 21:21:00	25877003 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 21:23:51	26049477 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 21:23:51	26049498 ms	Event	controller	Output changed to 1
05.12.2019 21:23:58	26056761 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 21:24:42	26101382 ms	Info	Input	Input OPEN changed to 1
05.12.2019 21:26:58	26237988 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 21:26:58	26237994 ms	Event	controller	Output changed to 0
05.12.2019 21:27:00	26240406 ms	Info	Input	Input OPEN changed to 0
05.12.2019 21:27:14	26253974 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 21:30:05	26426510 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 21:30:05	26426578 ms	Event	controller	Output changed to 1
05.12.2019 21:30:12	26433836 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 21:30:56	26478457 ms	Info	Input	Input OPEN changed to 1
05.12.2019 21:33:12	26614962 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 21:33:12	26614974 ms	Event	controller	Output changed to 0
05.12.2019 21:33:14	26617381 ms	Info	Input	Input OPEN changed to 0
05.12.2019 21:33:28	26630955 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 21:36:22	26806579 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 21:36:22	26806657 ms	Event	controller	Output changed to 1
05.12.2019 21:36:29	26813890 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 21:37:13	26858505 ms	Info	Input	Input OPEN changed to 1
05.12.2019 21:39:29	26995057 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 21:39:29	26995153 ms	Event	controller	Output changed to 0
05.12.2019 21:39:31	26997560 ms	Info	Input	Input OPEN changed to 0
05.12.2019 21:39:45	27011124 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 21:42:36	27183558 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 21:42:36	27183633 ms	Event	controller	Output changed to 1
05.12.2019 21:42:43	27190863 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 21:43:27	27235484 ms	Info	Input	Input OPEN changed to 1
05.12.2019 21:45:44	27373032 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 21:45:44	27373130 ms	Event	controller	Output changed to 0
05.12.2019 21:45:46	27375537 ms	Info	Input	Input OPEN changed to 0
05.12.2019 21:46:00	27389100 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 21:48:51	27561608 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 21:48:51	27561611 ms	Event	controller	Output changed to 1
05.12.2019 21:48:57	27568394 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 21:49:42	27613009 ms	Info	Input	Input OPEN changed to 1
05.12.2019 21:51:58	27750061 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 21:51:58	27750107 ms	Event	controller	Output changed to 0
05.12.2019 21:52:00	27752509 ms	Info	Input	Input OPEN changed to 0
05.12.2019 21:52:14	27766077 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 21:55:05	27938643 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 21:55:05	27938687 ms	Event	controller	Output changed to 1
05.12.2019 21:55:12	27945956 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 21:55:56	27990573 ms	Info	Input	Input OPEN changed to 1
05.12.2019 21:58:12	28127087 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 21:58:12	28127183 ms	Event	controller	Output changed to 0
05.12.2019 21:58:14	28129590 ms	Info	Input	Input OPEN changed to 0
05.12.2019 21:58:28	28143153 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 22:01:19	28315593 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 22:01:19	28315664 ms	Event	controller	Output changed to 1
05.12.2019 22:01:25	28322447 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 22:02:10	28367063 ms	Info	Input	Input OPEN changed to 1
05.12.2019 22:04:26	28504100 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 22:04:26	28504160 ms	Event	controller	Output changed to 0
05.12.2019 22:04:28	28506567 ms	Info	Input	Input OPEN changed to 0
05.12.2019 22:04:42	28520130 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 22:07:33	28692634 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 22:07:33	28692641 ms	Event	controller	Output changed to 1
05.12.2019 22:07:40	28699914 ms	Info	Input	Input CLOSED changed to 0
05.12.2019 22:08:24	28744535 ms	Info	Input	Input OPEN changed to 1
05.12.2019 22:10:40	28881202 ms	Event	Modbus App	Forced Control changed to 2
05.12.2019 22:10:40	28881238 ms	Event	controller	Output changed to 0
05.12.2019 22:10:42	28883640 ms	Info	Input	Input OPEN changed to 0
05.12.2019 22:10:56	28897203 ms	Info	Input	Input CLOSED changed to 1
05.12.2019 22:13:47	29069702 ms	Event	Modbus App	Forced Control changed to 1
05.12.2019 22:13:47	29069718 ms	Event	controller	Output changed to 1
